positive,negative,sentiment
-53.217242,-41.011152,0.0
-24.586720,-16.877287,0.0
-66.457432,-50.205413,0.0
-54.028822,-44.553284,0.0
-57.348389,-48.922467,0.0
-50.668507,-39.886106,0.0
-37.650711,-27.838740,0.0
-75.753627,-64.052125,0.0
-51.302103,-42.266996,0.0
-18.010258,-9.746757,0.0
-59.693012,-40.193823,0.0
-16.029256,-10.500529,0.0
-109.966494,-93.712936,0.0
-35.460900,-27.097155,0.0
-55.769288,-52.552748,0.0
-49.872941,-38.205663,0.0
-18.010258,-10.382746,0.0
-45.099221,-36.744200,0.0
-107.380896,-95.352645,0.0
-71.396918,-58.230790,0.0
-83.905628,-79.378105,0.0
-18.297940,-8.942384,0.0
-59.156977,-51.351317,0.0
-65.852284,-56.313114,0.0
-74.829368,-61.294804,0.0
-74.829368,-61.294804,0.0
-36.624050,-26.855993,0.0
-126.476732,-115.838441,0.0
-32.108406,-25.520168,0.0
-43.349716,-35.664221,0.0
-49.559300,-40.523819,0.0
-51.310300,-39.413526,0.0
-133.450445,-113.932196,0.0
-14.269616,-7.720158,0.0
-74.829368,-61.294804,0.0
-38.313296,-29.288904,0.0
-9.698276,-2.186830,0.0
-45.495648,-33.151323,0.0
-84.624050,-74.972191,0.0
-119.995013,-109.555329,0.0
-44.430937,-33.793212,0.0
-71.614304,-60.748394,0.0
-54.228843,-36.497180,0.0
-32.803203,-27.487159,0.0
-82.311144,-72.383373,0.0
-34.808760,-25.316825,0.0
-34.321465,-23.709688,0.0
-44.655968,-35.296564,0.0
-22.781280,-18.272631,0.0
-78.224850,-67.898524,0.0
-25.405949,-16.981647,0.0
-27.996216,-18.377991,0.0
-113.601794,-103.394571,0.0
-42.220246,-34.056986,0.0
-44.279252,-36.347232,0.0
-79.062753,-67.030639,0.0
-71.140488,-61.403018,0.0
-97.409066,-83.131829,0.0
-75.353671,-64.459260,0.0
-114.715544,-101.037549,0.0
-23.966410,-15.964606,0.0
-40.179398,-29.900516,0.0
-20.089699,-11.886823,0.0
-19.396552,-11.193676,0.0
-43.583331,-30.306977,0.0
-35.354522,-27.698473,0.0
-25.866002,-23.704083,0.0
-35.822690,-25.859660,0.0
-94.410624,-82.115943,0.0
-127.122956,-108.160172,0.0
-75.481706,-66.757352,0.0
-45.119857,-35.102362,0.0
-18.991087,-10.500529,0.0
-110.314674,-88.229116,0.0
-51.602106,-42.808263,0.0
-59.863632,-48.409530,0.0
-82.575799,-70.677743,0.0
-60.343600,-48.940702,0.0
-93.874335,-84.498127,0.0
-44.643896,-35.047949,0.0
-71.295160,-60.665402,0.0
-31.059530,-22.961413,0.0
-48.001812,-37.084220,0.0
-60.300115,-50.672045,0.0
-16.452113,-8.866398,0.0
-53.138599,-39.108729,0.0
-65.741407,-54.869640,0.0
-21.927790,-16.750535,0.0
-70.696219,-57.602528,0.0
-43.403784,-35.234231,0.0
-91.936818,-78.985349,0.0
-80.861293,-66.014893,0.0
-20.089699,-10.015021,0.0
-40.808898,-30.701184,0.0
-38.123687,-30.903498,0.0
-76.912485,-67.234147,0.0
-20.089699,-11.193676,0.0
-29.787975,-19.476604,0.0
-48.626264,-41.137620,0.0
-28.689363,-19.309549,0.0
-49.198405,-41.642317,0.0
-20.089699,-10.788211,0.0
-23.719550,-14.352640,0.0
-35.266744,-24.678810,0.0
-37.317198,-27.613679,0.0
-23.676508,-16.171828,0.0
-107.781692,-92.407718,0.0
-15.293909,-7.870440,0.0
-16.623963,-9.178773,0.0
-18.703405,-9.940913,0.0
-30.265342,-22.719827,0.0
-18.991087,-11.193676,0.0
-28.535212,-19.021867,0.0
-93.949341,-86.104080,0.0
-37.289027,-26.499318,0.0
-25.511309,-18.616402,0.0
-27.842065,-17.103814,0.0
-40.353327,-30.570034,0.0
-146.934005,-133.520492,0.0
-43.351912,-33.886158,0.0
-89.612492,-81.846739,0.0
-29.787975,-20.775887,0.0
-30.552653,-22.789412,0.0
-15.695250,-7.082802,0.0
-43.655098,-33.024388,0.0
-40.872546,-31.286810,0.0
-20.089699,-11.886823,0.0
-94.779972,-83.293634,0.0
-102.888578,-90.897741,0.0
-83.676893,-71.477644,0.0
-48.491380,-32.151884,0.0
-22.893305,-12.615178,0.0
-29.892657,-22.975412,0.0
-105.788231,-92.559442,0.0
-125.187326,-113.777840,0.0
-59.583313,-46.855692,0.0
-35.266744,-25.775400,0.0
-34.580976,-23.203482,0.0
-33.121070,-24.440399,0.0
-145.447815,-132.961473,0.0
-71.078685,-61.468818,0.0
-91.397603,-81.585090,0.0
-26.232627,-17.769104,0.0
-117.782428,-101.998946,0.0
-26.569099,-24.621224,0.0
-35.959891,-28.074946,0.0
-65.536557,-33.550014,0.0
-48.668161,-37.648794,0.0
-90.098078,-81.061977,0.0
-126.386715,-111.335542,0.0
-101.154961,-87.201221,0.0
-131.310726,-123.538408,0.0
-41.106149,-32.093677,0.0
-26.204456,-16.393860,0.0
-25.105844,-15.007566,0.0
-27.716546,-18.978231,0.0
-27.916173,-19.507375,0.0
-40.712855,-34.318721,0.0
-31.764238,-23.582224,0.0
-34.249809,-25.161033,0.0
-49.433052,-37.666903,0.0
-59.933933,-50.759674,0.0
-41.013069,-30.234657,0.0
-82.009928,-76.089204,0.0
-37.471348,-24.928102,0.0
-14.853257,-7.370484,0.0
-26.492138,-15.700713,0.0
-78.578540,-64.831141,0.0
-25.288166,-16.023577,0.0
-39.486251,-29.377268,0.0
-40.965268,-30.164855,0.0
-45.495648,-33.151323,0.0
-65.815209,-60.689037,0.0
-56.834379,-41.982946,0.0
-78.449500,-69.006663,0.0
-46.545470,-36.043377,0.0
-117.645835,-105.522230,0.0
-34.197984,-24.268856,0.0
-20.089699,-11.886823,0.0
-26.086673,-19.677274,0.0
-37.327161,-26.584015,0.0
-73.003652,-60.908651,0.0
-49.028769,-40.599739,0.0
-18.297940,-8.942384,0.0
-17.199327,-7.099332,0.0
-130.728675,-116.765512,0.0
-43.290071,-34.372354,0.0
-27.708534,-18.851645,0.0
-18.010258,-9.746757,0.0
-85.546608,-73.802305,0.0
-9.698276,-2.186830,0.0
-23.242626,-15.999568,0.0
-41.403806,-28.328341,0.0
-45.640204,-37.007908,0.0
-31.493307,-23.528797,0.0
-66.127252,-55.900373,0.0
-80.484592,-69.713864,0.0
-34.614878,-24.578726,0.0
-77.372198,-66.621139,0.0
-77.628053,-66.249981,0.0
-27.113827,-19.061088,0.0
-72.762576,-61.198279,0.0
-26.261615,-16.991697,0.0
-46.096087,-35.639342,0.0
-47.135913,-36.952958,0.0
-64.011860,-54.425463,0.0
-30.075657,-23.450126,0.0
-25.981313,-16.770576,0.0
-29.094828,-18.655623,0.0
-86.584195,-74.446149,0.0
-24.839215,-18.933787,0.0
-77.155123,-66.887221,0.0
-66.045837,-56.263837,0.0
-102.042825,-91.196024,0.0
-36.036264,-31.010053,0.0
-20.089699,-11.886823,0.0
-50.901753,-42.083426,0.0
-95.132406,-49.028496,0.0
-28.434798,-22.007877,0.0
-70.217080,-49.432558,0.0
-41.324776,-31.192512,0.0
-43.586105,-35.165238,0.0
-31.855062,-25.054853,0.0
-17.787114,-12.363838,0.0
-96.351564,-85.842807,0.0
-30.399662,-22.718686,0.0
-82.586926,-73.265386,0.0
-31.148843,-24.099153,0.0
-18.991087,-10.500529,0.0
-26.124414,-17.626004,0.0
-28.689363,-21.083003,0.0
-37.802565,-29.161724,0.0
-151.796995,-139.473862,0.0
-48.613267,-40.762258,0.0
-165.146758,-151.291192,0.0
-41.658214,-31.189573,0.0
-121.123958,-111.399879,0.0
-46.892809,-38.400591,0.0
-39.866656,-31.297167,0.0
-20.782846,-12.283796,0.0
-30.709775,-21.670605,0.0
-30.481122,-20.334054,0.0
-90.693269,-76.652685,0.0
-25.744924,-16.861644,0.0
-54.116365,-42.397194,0.0
-81.789986,-72.281178,0.0
-28.689363,-19.507375,0.0
-49.877674,-40.581338,0.0
-111.026331,-96.338294,0.0
-22.697898,-16.356306,0.0
-74.584335,-63.780644,0.0
-79.838371,-72.353356,0.0
-38.099957,-28.291078,0.0
-14.269616,-7.720158,0.0
-73.661763,-62.332589,0.0
-78.472984,-69.968350,0.0
-131.020877,-116.923915,0.0
-94.500820,-81.134654,0.0
-85.333034,-76.975951,0.0
-66.494146,-52.828537,0.0
-106.135338,-97.278127,0.0
-49.642176,-40.300883,0.0
-104.263451,-84.061989,0.0
-123.076678,-109.034847,0.0
-36.478096,-26.077324,0.0
-49.799127,-40.213259,0.0
-59.863632,-41.861531,0.0
-16.197879,-8.751329,0.0
-20.089699,-11.886823,0.0
-57.124724,-46.870262,0.0
-90.983423,-77.548669,0.0
-18.297940,-11.481358,0.0
-118.719639,-103.953043,0.0
-80.746435,-66.084904,0.0
-90.373103,-80.193200,0.0
-20.089699,-10.500529,0.0
-36.154047,-25.469699,0.0
-23.386058,-12.848081,0.0
-40.405278,-29.210402,0.0
-97.138884,-85.424468,0.0
-45.081884,-34.080049,0.0
-37.540341,-26.110660,0.0
-42.743581,-34.425066,0.0
-32.925221,-24.030160,0.0
-112.116477,-99.213224,0.0
-20.089699,-11.481358,0.0
-26.204456,-16.116649,0.0
-67.890898,-57.094099,0.0
-22.219596,-13.259635,0.0
-41.851504,-32.405228,0.0
-97.575302,-83.252151,0.0
-25.727532,-22.420067,0.0
-17.199327,-7.099332,0.0
-29.154624,-21.445677,0.0
-17.691804,-9.444476,0.0
-58.767885,-50.550439,0.0
-116.038386,-104.046021,0.0
-49.877674,-40.581338,0.0
-24.135486,-16.527391,0.0
-36.624296,-25.297242,0.0
-43.840400,-34.173359,0.0
-37.001345,-29.340900,0.0
-38.025705,-29.149244,0.0
-27.773072,-18.060456,0.0
-51.753506,-34.722580,0.0
-94.110803,-79.415444,0.0
-78.569700,-65.556299,0.0
-32.955009,-24.614777,0.0
-31.125244,-23.157488,0.0
-88.445369,-78.291780,0.0
-62.178052,-50.654854,0.0
-92.769423,-80.922307,0.0
-17.145260,-8.969053,0.0
-49.020382,-39.898548,0.0
-65.472210,-53.695430,0.0
-18.480261,-11.193676,0.0
-30.657904,-24.663741,0.0
-22.354900,-13.684422,0.0
-27.996216,-20.893670,0.0
-51.263969,-39.377366,0.0
-64.141539,-53.641374,0.0
-79.896268,-70.966767,0.0
-113.726794,-104.840706,0.0
-29.094828,-19.061088,0.0
-42.308263,-31.844849,0.0
-95.410322,-82.883117,0.0
-49.877674,-37.585606,0.0
-104.970690,-101.316415,0.0
-96.849867,-82.211704,0.0
-52.314725,-41.289894,0.0
-20.089699,-10.788211,0.0
-42.812915,-33.960599,0.0
-38.675321,-29.917999,0.0
-27.590751,-17.256083,0.0
-25.393526,-16.391086,0.0
-32.350564,-23.852479,0.0
-36.429758,-27.883073,0.0
-25.856150,-16.991697,0.0
-111.350372,-99.985465,0.0
-45.267033,-34.634607,0.0
-38.907065,-33.459985,0.0
-103.804907,-91.964448,0.0
-27.996216,-19.640907,0.0
-85.004587,-81.914143,0.0
-117.487573,-102.113584,0.0
-75.252084,-65.846516,0.0
-56.531003,-47.783386,0.0
-55.702266,-51.079686,0.0
-52.538044,-44.017934,0.0
-30.150160,-22.986282,0.0
-80.384255,-65.399043,0.0
-48.172926,-38.347746,0.0
-67.901190,-60.181623,0.0
-106.978320,-97.830743,0.0
-37.346185,-27.990973,0.0
-27.590751,-16.799325,0.0
-52.263731,-41.154614,0.0
-46.343191,-39.570119,0.0
-74.475646,-59.893772,0.0
-17.450642,-8.795781,0.0
-36.258179,-27.941913,0.0
-84.000701,-75.396970,0.0
-34.180462,-25.990996,0.0
-50.249428,-39.226443,0.0
-9.698276,-2.186830,0.0
-87.556662,-76.796105,0.0
-39.524386,-28.886717,0.0
-81.681988,-63.002503,0.0
-48.779062,-36.725886,0.0
-34.736981,-25.116154,0.0
-27.303069,-18.753603,0.0
-24.189553,-13.803593,0.0
-41.816819,-30.305288,0.0
-22.225294,-15.125349,0.0
-37.982174,-27.364837,0.0
-102.331727,-87.739338,0.0
-68.896037,-57.697929,0.0
-33.687159,-24.761048,0.0
-104.925056,-97.163744,0.0
-34.344588,-22.538505,0.0
-45.760280,-37.936123,0.0
-153.772039,-139.253867,0.0
-114.675507,-105.861016,0.0
-44.994872,-33.262799,0.0
-66.640679,-59.923435,0.0
-57.834890,-47.298558,0.0
-57.185587,-46.225752,0.0
-37.183666,-26.008696,0.0
-95.634600,-82.238964,0.0
-40.173858,-29.461078,0.0
-53.501137,-45.848782,0.0
-25.532362,-16.692715,0.0
-24.882700,-16.075406,0.0
-25.322067,-17.098180,0.0
-24.920441,-17.674794,0.0
-64.757173,-53.167798,0.0
-69.841205,-57.910964,0.0
-58.333337,-50.288142,0.0
-44.753710,-36.304672,0.0
-54.243991,-45.417666,0.0
-19.396552,-10.970533,0.0
-62.394515,-51.471867,0.0
-72.923949,-60.182297,0.0
-16.911645,-10.382746,0.0
-40.557381,-38.621638,0.0
-24.276565,-17.075957,0.0
-20.089699,-11.886823,0.0
-18.297940,-9.535448,0.0
-38.998166,-29.811407,0.0
-9.698276,-2.186830,0.0
-55.163152,-44.172084,0.0
-29.787975,-25.092647,0.0
-109.659107,-96.597612,0.0
-25.244680,-17.535032,0.0
-29.094828,-18.388144,0.0
-37.289027,-26.104325,0.0
-76.060241,-65.654701,0.0
-106.471654,-87.193440,0.0
-27.647909,-19.795057,0.0
-125.655499,-107.138498,0.0
-15.785634,-7.817797,0.0
-117.876170,-103.273145,0.0
-27.590751,-16.799325,0.0
-43.024502,-36.001660,0.0
-23.740603,-13.748276,0.0
-34.580976,-24.389105,0.0
-71.367546,-61.207451,0.0
-31.130989,-21.950190,0.0
-119.069117,-84.375518,0.0
-60.661905,-49.270246,0.0
-100.870574,-84.301645,0.0
-61.781771,-52.364671,0.0
-33.182260,-23.124151,0.0
-18.010258,-10.015021,0.0
-47.131796,-36.034689,0.0
-35.835593,-27.217783,0.0
-108.160053,-95.270040,0.0
-65.584991,-54.678843,0.0
-73.199564,-61.388562,0.0
-22.507278,-13.425299,0.0
-31.703027,-22.396159,0.0
-22.552716,-14.976794,0.0
-60.742424,-50.617880,0.0
-90.884886,-77.678265,0.0
-37.690823,-31.929901,0.0
-19.396552,-11.481358,0.0
-38.793104,-30.881345,0.0
-54.784250,-42.243575,0.0
-33.818960,-25.473426,0.0
-33.533008,-23.993792,0.0
-33.182260,-23.124151,0.0
-30.750646,-22.514587,0.0
-33.535609,-24.984191,0.0
-77.447039,-66.229246,0.0
-36.980725,-27.502621,0.0
-18.143789,-10.956925,0.0
-35.111492,-28.854108,0.0
-104.876245,-92.590865,0.0
-81.147006,-76.437040,0.0
-34.344588,-25.169298,0.0
-66.751326,-55.968632,0.0
-21.717069,-13.730110,0.0
-53.706529,-43.550306,0.0
-139.586001,-129.989549,0.0
-29.382510,-20.082739,0.0
-50.393187,-40.982657,0.0
-36.154047,-25.705195,0.0
-82.736117,-73.426113,0.0
-24.992185,-16.339793,0.0
-85.560060,-73.571685,0.0
-76.041328,-63.256975,0.0
-15.293909,-7.870440,0.0
-55.461661,-47.211180,0.0
-63.523082,-54.035225,0.0
-35.822690,-25.573077,0.0
-105.543783,-92.546559,0.0
-60.554092,-49.156421,0.0
-37.204060,-30.596779,0.0
-76.090577,-66.520885,0.0
-14.832204,-8.149154,0.0
-33.182260,-23.124151,0.0
-42.771068,-33.585572,0.0
-38.233488,-29.009543,0.0
-29.787975,-20.265061,0.0
-21.915139,-13.152245,0.0
-97.259986,-85.824588,0.0
-87.718732,-79.952484,0.0
-38.024270,-26.916279,0.0
-48.430755,-33.442471,0.0
-103.743101,-91.478894,0.0
-67.119561,-54.213525,0.0
-56.043233,-46.390661,0.0
-35.237756,-25.837920,0.0
-29.094828,-21.586817,0.0
-16.793862,-10.095064,0.0
-41.155787,-29.737063,0.0
-56.585237,-44.796393,0.0
-54.519705,-44.017934,0.0
-59.270894,-50.898336,0.0
-25.000483,-17.780154,0.0
-30.481122,-21.181352,0.0
-42.286822,-33.228988,0.0
-121.830490,-97.599002,0.0
-97.043612,-84.884913,0.0
-35.158813,-25.757381,0.0
-10.391423,-4.455604,0.0
-90.800048,-81.381751,0.0
-83.793675,-71.872160,0.0
-41.687736,-34.526505,0.0
-31.416596,-23.278985,0.0
-54.106986,-42.676714,0.0
-44.319882,-36.119269,0.0
-48.163730,-37.834032,0.0
-37.289027,-25.806171,0.0
-123.487095,-114.053197,0.0
-62.479640,-52.646165,0.0
-22.373101,-14.531504,0.0
-17.787114,-8.751329,0.0
-27.842065,-18.367941,0.0
-41.247153,-32.619881,0.0
-43.199383,-33.946644,0.0
-58.398143,-48.259671,0.0
-42.692287,-32.468611,0.0
-50.714317,-40.679227,0.0
-105.368694,-93.535485,0.0
-45.554884,-38.954929,0.0
-27.916173,-18.530460,0.0
-103.162056,-91.978904,0.0
-46.904683,-38.759665,0.0
-79.137757,-66.398901,0.0
-55.109821,-42.622513,0.0
-31.808388,-28.570064,0.0
-29.787975,-21.586817,0.0
-19.396552,-10.788211,0.0
-65.097460,-54.966788,0.0
-108.187997,-93.449727,0.0
-112.723150,-97.439331,0.0
-71.242648,-58.940825,0.0
-37.001345,-26.383389,0.0
-58.649830,-50.637728,0.0
-70.189106,-59.936680,0.0
-23.431868,-13.692499,0.0
-51.235614,-40.459733,0.0
-43.861517,-36.250605,0.0
-96.867544,-78.040719,0.0
-91.782941,-82.825395,0.0
-34.569927,-25.443266,0.0
-49.397961,-38.317852,0.0
-107.264738,-95.839853,0.0
-39.021757,-31.545977,0.0
-45.441317,-35.716855,0.0
-54.328269,-42.968945,0.0
-88.958399,-77.760849,0.0
-12.145207,-12.532273,0.0
-41.035142,-31.721975,0.0
-211.304396,-194.058867,0.0
-55.931591,-49.363339,0.0
-144.470709,-133.407665,0.0
-20.089699,-10.970533,0.0
-14.269616,-7.720158,0.0
-101.777629,-89.164494,0.0
-65.442675,-55.849920,0.0
-46.273536,-34.386933,0.0
-69.929437,-58.647648,0.0
-83.939028,-77.323651,0.0
-71.045178,-58.709378,0.0
-33.217155,-26.199214,0.0
-27.904173,-19.147231,0.0
-23.246224,-23.149338,0.0
-54.034687,-39.504127,0.0
-15.601063,-7.945242,0.0
-20.089699,-11.886823,0.0
-58.206050,-43.869667,0.0
-35.478918,-27.192466,0.0
-30.354143,-18.854399,0.0
-94.601726,-85.046385,0.0
-20.089699,-11.193676,0.0
-15.841204,-7.354224,0.0
-34.901284,-24.147943,0.0
-42.322292,-29.779969,0.0
-93.955621,-84.412513,0.0
-37.208984,-27.731462,0.0
-33.182260,-23.124151,0.0
-17.145260,-8.969053,0.0
-20.464306,-12.242033,0.0
-64.478580,-53.547162,0.0
-26.897603,-19.101910,0.0
-85.169113,-74.355217,0.0
-83.479621,-73.368672,0.0
-43.062034,-25.106450,0.0
-43.506063,-34.086829,0.0
-25.685332,-16.877287,0.0
-88.209382,-75.457498,0.0
-38.164495,-30.259748,0.0
-20.089699,-10.970533,0.0
-32.421492,-21.582994,0.0
-42.081205,-33.394248,0.0
-42.807800,-33.324277,0.0
-24.035403,-15.734614,0.0
-20.782846,-13.750133,0.0
-43.896260,-25.852935,0.0
-34.841860,-27.372983,0.0
-104.126296,-89.279103,0.0
-71.956682,-65.814296,0.0
-25.288166,-17.004404,0.0
-77.233810,-72.024238,0.0
-18.991087,-9.940913,0.0
-137.637245,-124.216529,0.0
-107.383243,-101.871162,0.0
-68.540893,-58.512616,0.0
-44.793169,-34.615192,0.0
-40.589956,-31.225686,0.0
-29.564832,-25.603473,0.0
-83.448307,-76.557560,0.0
-49.228258,-41.661281,0.0
-34.618717,-24.545109,0.0
-83.231587,-72.507006,0.0
-62.975737,-47.435997,0.0
-31.659010,-21.175455,0.0
-18.010258,-10.634060,0.0
-99.967077,-90.440533,0.0
-53.693325,-42.282997,0.0
-91.723293,-80.211633,0.0
-26.473789,-18.473301,0.0
-25.644840,-14.927523,0.0
-23.658925,-15.546562,0.0
-30.710547,-23.598355,0.0
-30.481122,-20.488204,0.0
-94.483861,-82.718411,0.0
-119.951355,-107.866383,0.0
-30.481122,-20.488204,0.0
-38.675321,-26.812318,0.0
-36.698158,-28.291078,0.0
-52.050581,-45.451956,0.0
-53.049252,-43.976307,0.0
-79.993748,-65.350597,0.0
-43.018423,-33.516753,0.0
-47.575089,-37.748125,0.0
-69.002293,-54.910850,0.0
-65.907710,-52.751241,0.0
-24.392078,-16.204618,0.0
-121.504204,-112.320997,0.0
-44.548585,-36.438204,0.0
-59.736599,-47.097854,0.0
-36.595879,-29.495051,0.0
-18.297940,-7.964850,0.0
-30.358043,-21.915883,0.0
-17.199327,-10.634060,0.0
-32.722078,-25.770903,0.0
-128.816466,-114.589490,0.0
-41.586128,-23.245780,0.0
-79.642410,-67.752769,0.0
-71.053037,-58.780911,0.0
-109.266832,-101.417889,0.0
-40.872546,-30.881345,0.0
-40.869756,-31.341505,0.0
-50.329905,-39.960080,0.0
-48.523078,-37.900718,0.0
-74.202613,-65.609447,0.0
-27.031135,-22.830884,0.0
-78.962698,-70.365164,0.0
-20.089699,-10.500529,0.0
-110.623082,-98.548878,0.0
-144.652740,-126.173826,0.0
-20.089699,-11.886823,0.0
-27.590751,-19.715015,0.0
-60.927378,-54.771791,0.0
-28.871684,-19.754235,0.0
-25.644840,-15.869426,0.0
-50.100847,-39.802400,0.0
-64.959782,-57.090609,0.0
-14.321378,-7.074639,0.0
-91.851660,-81.674797,0.0
-109.987861,-84.125073,0.0
-34.986442,-28.087525,0.0
-63.704018,-53.037692,0.0
-23.583417,-26.343140,0.0
-91.240519,-80.184602,0.0
-116.865598,-101.179989,0.0
-46.093485,-37.991071,0.0
-112.355509,-100.781020,0.0
-46.907260,-30.765590,0.0
-58.133605,-49.647232,0.0
-41.692324,-30.329790,0.0
-114.664010,-99.230759,0.0
-19.396552,-10.634060,0.0
-75.395008,-65.504575,0.0
-53.718017,-43.612469,0.0
-36.478096,-28.108756,0.0
-67.833234,-59.068375,0.0
-98.273165,-94.462926,0.0
-48.153814,-37.207828,0.0
-124.505668,-92.272011,0.0
-43.901958,-33.807686,0.0
-133.451052,-116.122887,0.0
-133.070177,-117.737986,0.0
-18.143789,-9.361095,0.0
-56.567796,-41.228816,0.0
-101.938280,-85.826693,0.0
-24.700379,-17.192368,0.0
-42.327408,-31.737723,0.0
-20.089699,-11.886823,0.0
-40.082050,-31.197886,0.0
-53.372403,-44.809061,0.0
-112.992969,-97.894015,0.0
-9.698276,-2.186830,0.0
-37.186194,-26.484927,0.0
-47.195006,-36.237288,0.0
-113.486065,-106.738514,0.0
-60.549044,-53.262312,0.0
-28.871684,-17.500840,0.0
-66.203619,-63.196090,0.0
-16.998657,-8.942384,0.0
-57.876712,-41.252969,0.0
-107.233827,-92.971209,0.0
-48.171991,-44.165161,0.0
-23.399414,-15.199937,0.0
-33.058550,-24.989010,0.0
-71.436138,-59.061693,0.0
-35.574228,-27.480148,0.0
-65.960802,-55.766663,0.0
-50.969374,-40.586016,0.0
-138.872466,-124.621273,0.0
-14.269616,-7.720158,0.0
-47.229629,-36.525482,0.0
-28.341056,-21.604299,0.0
-120.570425,-109.606759,0.0
-52.088217,-43.351636,0.0
-116.830681,-107.204322,0.0
-95.131227,-79.039839,0.0
-33.762666,-23.149414,0.0
-48.172926,-37.873288,0.0
-24.871651,-18.031469,0.0
-88.184550,-76.665600,0.0
-34.132026,-25.006414,0.0
-66.606426,-57.885279,0.0
-108.008749,-93.749303,0.0
-17.199327,-7.099332,0.0
-51.652771,-43.911841,0.0
-40.872546,-30.475880,0.0
-69.586335,-59.701979,0.0
-52.475214,-43.024019,0.0
-50.545559,-45.653782,0.0
-85.104411,-75.082439,0.0
-47.467270,-40.899099,0.0
-58.497116,-48.361161,0.0
-44.817482,-36.656982,0.0
-19.741059,-13.089418,0.0
-57.917297,-48.694047,0.0
0.000000,0.000000,0.0
-52.407496,-43.049163,0.0
-61.668392,-51.339212,0.0
-57.698439,-49.425757,0.0
-26.204456,-16.393860,0.0
-68.821399,-59.494534,0.0
-61.249927,-52.955572,0.0
-238.341020,-143.971801,0.0
-50.614561,-44.304495,0.0
-30.356579,-21.618412,0.0
-9.698276,-2.186830,0.0
-92.421106,-82.821174,0.0
-43.575055,-34.171986,0.0
-48.910723,-35.791604,0.0
-238.341020,-143.971801,0.0
-26.050306,-18.451323,0.0
-9.698276,-2.186830,0.0
-27.996216,-26.702085,0.0
-113.618010,-103.261698,0.0
-59.116155,-46.345612,0.0
-26.897603,-16.799325,0.0
-43.426545,-35.999945,0.0
-238.341020,-143.971801,0.0
-38.366638,-34.219591,0.0
-54.338792,-44.890232,0.0
-36.085054,-25.666409,0.0
-238.341020,-143.971801,0.0
-65.190090,-58.545455,0.0
-29.382510,-21.586817,0.0
-22.158971,-13.380779,0.0
-238.341020,-143.971801,0.0
-29.094828,-18.814228,0.0
-26.050306,-16.412080,0.0
-107.567911,-95.767880,0.0
-24.595018,-13.754803,0.0
-73.327718,-61.072399,0.0
-238.341020,-143.971801,0.0
-105.971609,-104.605565,0.0
-39.530543,-30.892448,0.0
-101.035885,-93.379383,0.0
-93.884597,-82.154437,0.0
-35.031904,-26.227385,0.0
-238.341020,-143.971801,0.0
-36.890224,-29.361550,0.0
-16.688502,-9.321874,0.0
-35.281559,-26.082803,0.0
-27.185286,-19.640907,0.0
-238.341020,-143.971801,0.0
-89.460180,-80.402052,0.0
-57.784191,-46.119848,0.0
-238.341020,-143.971801,0.0
-100.288113,-87.478430,0.0
-16.998657,-8.942384,0.0
-40.425439,-34.687871,0.0
-238.341020,-143.971801,0.0
-84.373493,-72.152833,0.0
-38.867606,-27.814508,0.0
-82.294370,-73.178414,0.0
-75.702569,-69.953997,0.0
-85.403772,-71.582966,0.0
-30.943390,-20.483161,0.0
-104.403434,-88.651878,0.0
-36.960523,-28.888915,0.0
-18.991087,-12.283796,0.0
-43.971320,-31.959721,0.0
-44.412784,-34.410682,0.0
-238.341020,-143.971801,0.0
-53.589287,-43.464758,0.0
-101.121454,-91.037770,0.0
-18.991087,-10.788211,0.0
-109.308114,-99.840905,0.0
-40.009555,-30.081518,0.0
-238.341020,-143.971801,0.0
-47.487311,-35.697368,0.0
-71.940158,-60.900830,0.0
-50.919974,-44.084207,0.0
-44.887242,-35.570703,0.0
-73.789754,-68.096006,0.0
-33.351544,-25.730631,0.0
-238.341020,-143.971801,0.0
-30.481122,-22.469297,0.0
-90.342259,-81.113240,0.0
-46.451134,-37.584316,0.0
-16.911645,-10.382746,0.0
-50.126200,-25.214716,0.0
-69.210780,-57.370347,0.0
-35.848665,-33.764646,0.0
-238.341020,-143.971801,0.0
-7.395691,-7.397408,0.0
-9.698276,-2.186830,0.0
-28.689363,-19.882069,0.0
-91.093619,-79.103322,0.0
-104.624188,-94.717772,0.0
-115.882627,-95.771973,0.0
-82.964207,-68.885696,0.0
-238.341020,-143.971801,0.0
-57.127355,-49.189457,0.0
-238.341020,-143.971801,0.0
-40.698825,-30.536596,0.0
-20.089699,-11.193676,0.0
-120.149876,-103.458011,0.0
